CryoSleep,Age,VIP,Target,Num,over_15,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,Deck_encoded,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Side_P,Side_S
0,34.0,0,False,1787,1,0.0,0.0,1.0,0.0,5.0,368.0,499.0,1729.0,0.0,2.0,1.0,0.0
0,1.0,0,True,1787,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1.0,0,True,1787,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,42.0,0,False,1679,1,1.0,0.0,0.0,0.0,5.0,51.0,6.0,87.0,21.0,404.0,0.0,1.0
0,18.0,0,False,1788,1,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,226.0,488.0,1.0,0.0
1,21.0,0,True,1400,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,True,1680,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,594.0,95.0,0.0,0.0,1.0
1,18.0,0,False,1409,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,27.0,0,True,1410,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,13.0,0,True,1411,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,10.0,0,False,1411,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,8.0,0,False,1411,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,40.0,0,True,1683,1,0.0,0.0,1.0,0.0,5.0,76.0,0.0,1169.0,0.0,64.0,0.0,1.0
1,35.0,0,True,326,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,13.0,0,False,1684,0,0.0,0.0,1.0,0.0,5.0,217.0,7.0,928.0,0.0,728.0,0.0,1.0
0,19.0,0,False,1789,1,0.0,0.0,1.0,0.0,5.0,203.0,0.0,172.0,1460.0,151.0,1.0,0.0
0,44.0,0,False,1685,1,1.0,0.0,0.0,0.0,5.0,84.0,0.0,308.0,0.0,1179.0,0.0,1.0
1,36.0,0,True,1686,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,29.0,0,False,264,1,0.0,0.0,1.0,0.0,3.0,2239.0,0.0,146.0,0.0,0.0,0.0,1.0
0,28.0,0,False,1413,1,1.0,0.0,0.0,0.0,6.0,679.0,0.0,0.0,0.0,0.0,1.0,0.0
0,36.0,0,False,1687,1,1.0,0.0,0.0,0.0,5.0,0.0,98.0,456.0,277.0,70.0,0.0,1.0
0,24.0,0,False,1688,1,1.0,0.0,0.0,0.0,5.0,312.0,227.0,50.0,0.0,0.0,0.0,1.0
1,14.0,0,True,1792,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,50.0,0,True,270,1,0.0,0.0,1.0,0.0,3.0,1584.0,0.0,36.0,104.0,0.0,1.0,0.0
0,20.0,0,False,1793,1,1.0,0.0,0.0,0.0,5.0,426.0,0.0,220.0,2.0,0.0,1.0,0.0
0,38.0,0,False,1689,1,1.0,0.0,0.0,0.0,5.0,139.0,9.0,0.0,0.0,582.0,0.0,1.0
0,33.0,1,False,104,1,0.0,1.0,0.0,0.0,0.0,0.0,3076.0,0.0,3.0,994.0,0.0,1.0
0,54.0,0,False,104,1,0.0,1.0,0.0,0.0,0.0,0.0,1821.0,2370.0,949.0,46.0,0.0,1.0
0,20.0,0,True,104,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,23.0,0,True,1690,1,1.0,0.0,0.0,0.0,5.0,0.0,247.0,1063.0,36.0,0.0,0.0,1.0
1,65.0,0,True,337,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,51.0,0,False,558,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,36.0,0,False,558,1,0.0,0.0,1.0,0.0,4.0,2002.0,0.0,10.0,87.0,0.0,1.0,0.0
0,38.0,0,False,1794,1,1.0,0.0,0.0,0.0,5.0,32.0,1163.0,0.0,52.0,1935.0,1.0,0.0
0,28.0,0,False,1797,1,1.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,0.0,658.0,1.0,0.0
0,32.0,0,True,1798,1,1.0,0.0,0.0,0.0,5.0,258.0,500.0,3.0,15.0,128.0,1.0,0.0
0,55.0,0,False,1416,1,1.0,0.0,0.0,0.0,6.0,694.0,0.0,1.0,87.0,0.0,1.0,0.0
0,23.0,0,False,1798,1,1.0,0.0,0.0,0.0,5.0,1254.0,0.0,45.0,0.0,0.0,1.0,0.0
0,38.0,0,False,1798,1,1.0,0.0,0.0,0.0,5.0,647.0,23.0,1.0,0.0,0.0,1.0,0.0
1,18.0,0,True,1416,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,32.0,0,False,1416,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,62.0,0,True,1416,1,1.0,0.0,0.0,0.0,6.0,0.0,592.0,164.0,0.0,0.0,1.0,0.0
0,66.0,0,False,559,1,0.0,1.0,0.0,0.0,4.0,354.0,2639.0,0.0,1180.0,0.0,1.0,0.0
0,20.0,0,False,559,1,0.0,1.0,0.0,0.0,4.0,0.0,7759.0,18.0,4925.0,12685.0,1.0,0.0
0,19.0,0,False,1691,1,1.0,0.0,0.0,0.0,5.0,193.0,251.0,0.0,165.0,0.0,0.0,1.0
0,25.0,0,True,1417,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,707.0,1.0,0.0,1.0,0.0
0,20.0,0,False,1799,1,1.0,0.0,0.0,0.0,5.0,227.0,0.0,1.0,0.0,707.0,1.0,0.0
1,18.0,0,True,1800,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,True,1800,1,0.0,0.0,1.0,0.0,5.0,0.0,2.0,289.0,976.0,0.0,1.0,0.0
1,14.0,0,True,91,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,49.0,0,True,91,1,0.0,1.0,0.0,0.0,0.0,0.0,3853.0,0.0,245.0,178.0,1.0,0.0
0,49.0,0,False,91,1,0.0,1.0,0.0,0.0,0.0,4.0,44.0,1401.0,1043.0,0.0,1.0,0.0
0,19.0,0,False,1802,1,1.0,0.0,0.0,0.0,5.0,179.0,16.0,246.0,280.0,0.0,1.0,0.0
0,53.0,0,False,570,1,1.0,0.0,0.0,0.0,4.0,1613.0,0.0,0.0,0.0,7.0,0.0,1.0
0,31.0,0,False,562,1,0.0,0.0,1.0,0.0,4.0,947.0,83.0,19.0,0.0,0.0,1.0,0.0
0,18.0,0,False,1804,1,1.0,0.0,0.0,0.0,5.0,24.0,753.0,0.0,0.0,0.0,1.0,0.0
0,24.0,0,False,1694,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,124.0,4.0,471.0,0.0,1.0
0,35.0,0,False,272,1,0.0,0.0,1.0,0.0,3.0,2758.0,0.0,1.0,0.0,0.0,1.0,0.0
0,27.0,0,False,1805,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,545.0,89.0,1.0,0.0
0,38.0,0,False,1805,1,1.0,0.0,0.0,0.0,5.0,22.0,9.0,40.0,732.0,0.0,1.0,0.0
0,23.0,0,False,1805,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,69.0,1157.0,1.0,0.0
0,22.0,0,False,1408,1,1.0,0.0,0.0,0.0,6.0,151.0,0.0,613.0,6.0,0.0,0.0,1.0
1,38.0,0,True,265,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,True,1409,1,1.0,0.0,0.0,0.0,6.0,1.0,1484.0,210.0,0.0,5.0,0.0,1.0
0,25.0,0,False,1695,1,0.0,0.0,1.0,0.0,5.0,520.0,0.0,139.0,0.0,77.0,0.0,1.0
0,45.0,0,False,1695,1,0.0,0.0,1.0,0.0,5.0,74.0,0.0,0.0,1130.0,22.0,0.0,1.0
0,22.0,0,False,1696,1,1.0,0.0,0.0,0.0,5.0,804.0,0.0,0.0,0.0,0.0,0.0,1.0
0,30.0,0,True,1410,1,1.0,0.0,0.0,0.0,6.0,32.0,180.0,497.0,0.0,99.0,0.0,1.0
1,25.0,0,True,1697,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,24.0,0,True,1807,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,44.0,0,True,1700,1,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2080.0,11.0,0.0,0.0,1.0
0,6.0,0,False,1808,0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,0,True,1808,0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,37.0,0,False,1808,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,1028.0,7.0,1.0,0.0
0,15.0,0,False,1808,0,1.0,0.0,0.0,0.0,5.0,0.0,912.0,82.0,5.0,0.0,1.0,0.0
0,0.0,0,True,1808,0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,17.0,0,True,1808,1,1.0,0.0,0.0,0.0,5.0,0.0,810.0,66.0,0.0,0.0,1.0,0.0
0,58.0,0,False,1421,1,1.0,0.0,0.0,0.0,6.0,0.0,805.0,3.0,3.0,0.0,1.0,0.0
1,15.0,0,True,339,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,29.0,0,False,274,1,0.0,0.0,1.0,0.0,3.0,257.0,0.0,782.0,8.0,3.0,1.0,0.0
1,24.0,0,True,1412,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,40.0,0,True,574,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,286.0,6.0,570.0,0.0,1.0
0,21.0,0,False,1413,1,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,634.0,0.0,0.0,1.0
0,30.0,0,False,1414,1,1.0,0.0,0.0,0.0,6.0,0.0,114.0,0.0,726.0,67.0,0.0,1.0
0,20.0,0,False,1415,1,1.0,0.0,0.0,0.0,6.0,0.0,91.0,2.0,623.0,93.0,0.0,1.0
1,20.0,0,True,1701,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,False,276,1,0.0,0.0,1.0,0.0,3.0,697.0,0.0,25.0,0.0,61.0,1.0,0.0
1,36.0,0,True,276,1,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,False,1810,1,1.0,0.0,0.0,0.0,5.0,874.0,0.0,80.0,0.0,0.0,1.0,0.0
0,4.0,0,True,1422,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,59.0,0,True,284,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,False,1416,1,1.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,843.0,0.0,0.0,1.0
0,4.0,0,False,1417,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,23.0,0,True,576,1,1.0,0.0,0.0,0.0,4.0,0.0,565.0,0.0,35.0,188.0,0.0,1.0
0,25.0,0,True,277,1,0.0,1.0,0.0,0.0,3.0,698.0,4978.0,0.0,146.0,0.0,1.0,0.0
0,20.0,0,False,1812,1,1.0,0.0,0.0,0.0,5.0,0.0,571.0,82.0,0.0,0.0,1.0,0.0
0,22.0,0,True,563,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,637.0,0.0,50.0,1.0,0.0
0,6.0,0,True,1418,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,14.0,0,False,1704,0,1.0,0.0,0.0,0.0,5.0,588.0,144.0,1.0,0.0,168.0,0.0,1.0
1,0.0,0,False,1418,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4.0,0,False,1418,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,False,1704,1,1.0,0.0,0.0,0.0,5.0,63.0,0.0,0.0,0.0,661.0,0.0,1.0
0,14.0,0,True,1704,0,1.0,0.0,0.0,0.0,5.0,0.0,1427.0,148.0,0.0,7.0,0.0,1.0
0,34.0,0,True,1704,1,1.0,0.0,0.0,0.0,5.0,14.0,748.0,0.0,41.0,0.0,0.0,1.0
1,3.0,0,True,1418,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,False,1705,1,1.0,0.0,0.0,0.0,5.0,0.0,3.0,110.0,588.0,0.0,0.0,1.0
0,27.0,0,False,1706,1,1.0,0.0,0.0,0.0,5.0,1771.0,0.0,242.0,0.0,37.0,0.0,1.0
0,19.0,0,True,1419,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,855.0,11.0,42.0,0.0,1.0
0,37.0,0,False,1707,1,1.0,0.0,0.0,0.0,5.0,10.0,557.0,51.0,83.0,0.0,0.0,1.0
1,29.0,0,True,266,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,False,1815,1,1.0,0.0,0.0,0.0,5.0,570.0,0.0,7.0,107.0,0.0,1.0,0.0
0,32.0,0,True,1708,1,0.0,0.0,1.0,0.0,5.0,81.0,0.0,1363.0,0.0,0.0,0.0,1.0
0,22.0,0,False,1420,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,617.0,0.0,0.0,1.0
0,38.0,0,True,1816,1,1.0,0.0,0.0,0.0,5.0,0.0,2532.0,0.0,204.0,0.0,1.0,0.0
0,24.0,0,False,1817,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2019.0,117.0,1.0,0.0
0,63.0,0,False,577,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,80.0,0.0,2322.0,0.0,1.0
1,23.0,0,False,564,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,41.0,0,False,1421,1,1.0,0.0,0.0,0.0,6.0,413.0,0.0,0.0,7.0,347.0,0.0,1.0
0,20.0,0,False,1818,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,335.0,957.0,1.0,0.0
1,48.0,0,True,340,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,44.0,0,True,340,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,15.0,0,True,340,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,29.0,0,True,340,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,64.0,0,False,340,1,0.0,1.0,0.0,0.0,1.0,0.0,1770.0,0.0,4111.0,180.0,0.0,1.0
0,19.0,0,False,1426,1,1.0,0.0,0.0,0.0,6.0,586.0,10.0,0.0,30.0,0.0,1.0,0.0
1,28.0,0,True,1427,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,44.0,0,False,1428,1,1.0,0.0,0.0,0.0,6.0,857.0,0.0,1.0,8.0,17.0,1.0,0.0
1,13.0,0,True,1429,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,45.0,0,True,565,1,1.0,0.0,0.0,0.0,4.0,198.0,454.0,1.0,0.0,4.0,1.0,0.0
0,25.0,0,False,92,1,0.0,1.0,0.0,0.0,0.0,0.0,145.0,1359.0,492.0,205.0,1.0,0.0
1,19.0,0,True,1710,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,29.0,0,False,1819,1,1.0,0.0,0.0,0.0,5.0,128.0,0.0,130.0,132.0,473.0,1.0,0.0
1,21.0,0,True,1422,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,13.0,0,False,290,0,0.0,1.0,0.0,0.0,2.0,1212.0,4485.0,0.0,4016.0,57.0,1.0,0.0
0,25.0,0,False,290,1,0.0,1.0,0.0,0.0,2.0,1369.0,310.0,3.0,4502.0,377.0,1.0,0.0
0,46.0,0,False,290,1,0.0,1.0,0.0,0.0,2.0,1384.0,229.0,0.0,1572.0,1.0,1.0,0.0
0,37.0,0,True,1820,1,1.0,0.0,0.0,0.0,5.0,88.0,0.0,719.0,88.0,0.0,1.0,0.0
0,19.0,0,True,1711,1,1.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,1179.0,0.0,1.0
0,29.0,0,False,578,1,0.0,0.0,1.0,0.0,4.0,230.0,0.0,1404.0,464.0,0.0,0.0,1.0
1,21.0,0,True,1712,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,13.0,0,True,1713,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,15.0,0,True,1424,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,42.0,0,False,1715,1,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,792.0,0.0,1.0
0,26.0,0,False,1821,1,1.0,0.0,0.0,0.0,5.0,903.0,0.0,182.0,0.0,27.0,1.0,0.0
1,19.0,0,False,1430,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,18.0,0,True,1431,1,1.0,0.0,0.0,0.0,6.0,0.0,181.0,628.0,0.0,0.0,1.0,0.0
0,50.0,0,False,1716,1,1.0,0.0,0.0,0.0,5.0,0.0,433.0,4.0,0.0,2020.0,0.0,1.0
1,28.0,0,True,1822,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,24.0,0,True,267,1,0.0,1.0,0.0,0.0,3.0,3.0,2910.0,0.0,112.0,36.0,0.0,1.0
0,31.0,0,False,327,1,0.0,1.0,0.0,0.0,2.0,0.0,927.0,0.0,2760.0,1.0,0.0,1.0
0,19.0,0,True,579,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,717.0,1.0,0.0,0.0,1.0
0,20.0,0,False,1823,1,1.0,0.0,0.0,0.0,5.0,735.0,0.0,0.0,41.0,1.0,1.0,0.0
0,23.0,0,False,566,1,1.0,0.0,0.0,0.0,4.0,0.0,1204.0,40.0,0.0,375.0,1.0,0.0
0,19.0,0,True,1824,1,0.0,0.0,0.0,1.0,5.0,1037.0,0.0,40.0,0.0,0.0,1.0,0.0
1,27.0,0,True,1427,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,16.0,0,False,580,1,0.0,0.0,1.0,0.0,4.0,1032.0,0.0,267.0,0.0,0.0,0.0,1.0
1,76.0,0,True,278,1,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,41.0,1,False,278,1,0.0,0.0,1.0,0.0,3.0,22.0,484.0,354.0,0.0,0.0,1.0,0.0
0,24.0,0,False,1433,1,1.0,0.0,0.0,0.0,6.0,726.0,3488.0,200.0,17.0,275.0,1.0,0.0
1,12.0,0,False,1429,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,28.0,0,True,1434,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,36.0,1,False,285,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,20.0,0,True,1825,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,7.0,0,True,1825,0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,21.0,0,True,1825,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,33.0,0,False,567,1,0.0,0.0,1.0,0.0,4.0,1054.0,0.0,222.0,22.0,0.0,1.0,0.0
0,32.0,0,True,291,1,0.0,1.0,0.0,0.0,2.0,0.0,2583.0,3.0,500.0,129.0,1.0,0.0
0,34.0,0,True,329,1,0.0,1.0,0.0,0.0,2.0,0.0,3126.0,0.0,112.0,15.0,0.0,1.0
0,38.0,1,False,329,1,0.0,1.0,0.0,0.0,2.0,0.0,2191.0,863.0,207.0,6262.0,0.0,1.0
1,28.0,0,True,329,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,25.0,0,True,329,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,True,582,1,1.0,0.0,0.0,0.0,4.0,0.0,784.0,5.0,0.0,1.0,0.0,1.0
1,18.0,0,True,1717,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,False,1826,1,1.0,0.0,0.0,0.0,5.0,121.0,10.0,341.0,307.0,47.0,1.0,0.0
1,30.0,0,True,286,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,38.0,0,True,286,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,39.0,0,True,1430,1,1.0,0.0,0.0,0.0,6.0,0.0,798.0,0.0,56.0,0.0,0.0,1.0
1,31.0,0,True,1431,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,33.0,0,True,1432,1,1.0,0.0,0.0,0.0,6.0,0.0,116.0,412.0,379.0,0.0,0.0,1.0
1,15.0,0,True,1432,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,23.0,0,True,1828,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,24.0,0,False,1436,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,44.0,0,True,287,1,0.0,1.0,0.0,0.0,1.0,0.0,71.0,7148.0,427.0,394.0,1.0,0.0
0,22.0,0,False,568,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,906.0,1.0,0.0
1,28.0,0,True,1829,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,34.0,0,True,1719,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,717.0,0.0,0.0,0.0,1.0
0,8.0,0,False,1438,0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,26.0,0,True,1830,1,1.0,0.0,0.0,0.0,5.0,1471.0,0.0,7.0,5.0,0.0,1.0,0.0
0,29.0,0,False,269,1,0.0,0.0,1.0,0.0,3.0,876.0,1.0,54.0,125.0,0.0,0.0,1.0
0,58.0,0,False,1433,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,620.0,0.0,0.0,0.0,1.0
1,4.0,0,False,1433,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0,True,1433,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,17.0,0,False,1439,1,0.0,0.0,0.0,1.0,6.0,0.0,0.0,615.0,0.0,0.0,1.0,0.0
0,27.0,0,False,1434,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1606.0,3675.0,0.0,1.0
0,24.0,0,True,1831,1,1.0,0.0,0.0,0.0,5.0,1186.0,0.0,381.0,3.0,173.0,1.0,0.0
0,16.0,0,True,1831,1,1.0,0.0,0.0,0.0,5.0,0.0,1332.0,0.0,0.0,0.0,1.0,0.0
0,28.0,0,False,1832,1,1.0,0.0,0.0,0.0,5.0,0.0,16.0,496.0,318.0,0.0,1.0,0.0
1,23.0,0,True,1721,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,33.0,0,True,1722,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,24.0,0,True,1440,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,6.0,0,True,1435,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,False,1441,1,1.0,0.0,0.0,0.0,6.0,23.0,659.0,0.0,15.0,113.0,1.0,0.0
1,31.0,0,True,341,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,True,1436,1,1.0,0.0,0.0,0.0,6.0,16.0,1739.0,9.0,5.0,8.0,0.0,1.0
0,18.0,0,False,1437,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,810.0,0.0,1.0
0,35.0,0,False,1442,1,1.0,0.0,0.0,0.0,6.0,522.0,0.0,1.0,324.0,60.0,1.0,0.0
0,32.0,1,True,570,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,19.0,0,False,1723,1,1.0,0.0,0.0,0.0,5.0,720.0,2.0,0.0,0.0,0.0,0.0,1.0
1,24.0,0,True,1438,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,33.0,0,False,585,1,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,782.0,7.0,0.0,1.0
0,20.0,0,False,1448,1,1.0,0.0,0.0,0.0,6.0,0.0,1.0,32.0,755.0,21.0,1.0,0.0
0,27.0,0,False,331,1,0.0,1.0,0.0,0.0,2.0,0.0,2481.0,0.0,3657.0,93.0,0.0,1.0
0,26.0,0,False,280,1,0.0,1.0,0.0,0.0,3.0,0.0,70.0,0.0,41.0,0.0,1.0,0.0
1,28.0,0,True,1449,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,19.0,0,True,1450,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,24.0,0,True,571,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,80.0,0.0,1.0,0.0
1,52.0,0,True,333,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,23.0,0,True,1725,1,1.0,0.0,0.0,0.0,5.0,0.0,471.0,120.0,13.0,6.0,0.0,1.0
0,23.0,0,False,1727,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,912.0,41.0,0.0,1.0
1,25.0,0,True,574,1,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
